cenário;SUBSTANTIVO
cepo;SUBSTANTIVO
cepos;ELEMENTO_SOCIAL
ceramista;SUBSTANTIVO
ceramistas;ELEMENTO_SOCIAL
ceras;ELEMENTO_SOCIAL
cerca;ELEMENTO_SOCIAL
cercar;VERBO
cereais;ELEMENTO_SOCIAL
cereja;SUBSTANTIVO
cerejas;ELEMENTO_SOCIAL
cerejeira;SUBSTANTIVO
cerejeiras;ELEMENTO_SOCIAL
certa;SUBSTANTIVO
certidao de nascimento;ELEMENTO_SOCIAL
certo;QUALIFICADOR
Cervantes;ELEMENTO_SOCIAL
cerveja;SUBSTANTIVO
cervejas;ELEMENTO_SOCIAL
cervo;SUBSTANTIVO
cervos;ELEMENTO_SOCIAL
cerâmica;SUBSTANTIVO
cesta de papéis;ELEMENTO_SOCIAL
cesta de roupa;ELEMENTO_SOCIAL
cesta;SUBSTANTIVO
cestas de roupas;ELEMENTO_SOCIAL
cestas;ELEMENTO_SOCIAL
cesto de papel;ELEMENTO_SOCIAL
cesto;SUBSTANTIVO
Ceuta;ELEMENTO_SOCIAL
cevada;SUBSTANTIVO
chaleira;SUBSTANTIVO
chalés;ELEMENTO_SOCIAL
chama;SUBSTANTIVO
chamar o timbre;ELEMENTO_SOCIAL
chamar;VERBO
chaminé;SUBSTANTIVO
chaminés;ELEMENTO_SOCIAL
champagne;ELEMENTO_SOCIAL
champagnhe;ELEMENTO_SOCIAL
chapa;SUBSTANTIVO
chapas;ELEMENTO_SOCIAL
Chapeuzinho Vermelho;ELEMENTO_SOCIAL
chapinha;ELEMENTO_SOCIAL
chapéu de bruxa;ELEMENTO_SOCIAL
chapéu de pirata;ELEMENTO_SOCIAL
chapéu de tecido;ELEMENTO_SOCIAL
chapéu-coco;ELEMENTO_SOCIAL
chapéu;SUBSTANTIVO
charcos;ELEMENTO_SOCIAL
charuto;SUBSTANTIVO
charutos;ELEMENTO_SOCIAL
chateado;ELEMENTO_SOCIAL
chave de fenda;ELEMENTO_SOCIAL
chave inglesa;ELEMENTO_SOCIAL
chave para tubos;ELEMENTO_SOCIAL
chave;SUBSTANTIVO
chaveiro;ELEMENTO_SOCIAL
chaves;ELEMENTO_SOCIAL
chef;ELEMENTO_SOCIAL
chefe de cozinha;ELEMENTO_SOCIAL
chefe de estudos;ELEMENTO_SOCIAL
chefe de manutenção;ELEMENTO_SOCIAL
chefe de torcida;ELEMENTO_SOCIAL
chefes de cozinha;ELEMENTO_SOCIAL
chefes;ELEMENTO_SOCIAL
chegar;VERBO
cheio;QUALIFICADOR
cheirar;VERBO
cheque;SUBSTANTIVO
cheques;ELEMENTO_SOCIAL
chiclete;SUBSTANTIVO
Chile;ELEMENTO_SOCIAL
chimpanzé;SUBSTANTIVO
chimpanzés;ELEMENTO_SOCIAL
China;ELEMENTO_SOCIAL
chinelo;SUBSTANTIVO
chinelos;ELEMENTO_SOCIAL
chinesas;ELEMENTO_SOCIAL
chineses;ELEMENTO_SOCIAL
chinês;ELEMENTO_SOCIAL
chinês;QUALIFICADOR
Chipre;ELEMENTO_SOCIAL
chocalho;SUBSTANTIVO
chocar;VERBO
chocolate;ELEMENTO_SOCIAL
chocolate com leite;ELEMENTO_SOCIAL
chocolate;SUBSTANTIVO
chocolates;ELEMENTO_SOCIAL
chofér;ELEMENTO_SOCIAL
choque;SUBSTANTIVO
choques;ELEMENTO_SOCIAL
chorar;VERBO
choupos;ELEMENTO_SOCIAL
chouriço;SUBSTANTIVO
chouriços;ELEMENTO_SOCIAL
chove!;ELEMENTO_SOCIAL
chove;ELEMENTO_SOCIAL
chover;VERBO
choça;SUBSTANTIVO
choças;ELEMENTO_SOCIAL
chupar o dedo;ELEMENTO_SOCIAL
chupar;VERBO
chupeta;SUBSTANTIVO
churrasco;SUBSTANTIVO
churrasqueira;ELEMENTO_SOCIAL
churro;ELEMENTO_SOCIAL
churros;ELEMENTO_SOCIAL
chutar;VERBO
chuteira;SUBSTANTIVO
chuteiras;ELEMENTO_SOCIAL
chuva;SUBSTANTIVO
chuveiro adaptado;ELEMENTO_SOCIAL
chuveiro;SUBSTANTIVO
chuveiros adaptados;ELEMENTO_SOCIAL
chuveiros;ELEMENTO_SOCIAL
chuvoso;QUALIFICADOR
cicatriz;SUBSTANTIVO
cicatrizes;ELEMENTO_SOCIAL
ciclismo;SUBSTANTIVO
ciclista;SUBSTANTIVO
ciclo;SUBSTANTIVO
ciclovias;ELEMENTO_SOCIAL
ciclovía;ELEMENTO_SOCIAL
ciclística;ELEMENTO_SOCIAL
cidade;ELEMENTO_SOCIAL
cidade;SUBSTANTIVO
cidades;ELEMENTO_SOCIAL
cidra;SUBSTANTIVO
cientista;SUBSTANTIVO
cientistas;ELEMENTO_SOCIAL
científica;ELEMENTO_SOCIAL
científico;QUALIFICADOR
cifras;ELEMENTO_SOCIAL
cigarra;SUBSTANTIVO
cigarras;ELEMENTO_SOCIAL
cigarro;SUBSTANTIVO
cigarros;ELEMENTO_SOCIAL
cilindro de madeira;ELEMENTO_SOCIAL
cilindro de oxigênio;ELEMENTO_SOCIAL
cilindro;SUBSTANTIVO
cilindros de oxigênio;ELEMENTO_SOCIAL
cilindros;ELEMENTO_SOCIAL
Cilios;ELEMENTO_SOCIAL
cimento;SUBSTANTIVO
cinco em ponto;ELEMENTO_SOCIAL
cinco;ELEMENTO_SOCIAL
Cinderela;ELEMENTO_SOCIAL
cinemas;ELEMENTO_SOCIAL
cinta adesiva;ELEMENTO_SOCIAL
cintas;ELEMENTO_SOCIAL
cinto de segurança;ELEMENTO_SOCIAL
cinto;SUBSTANTIVO
cintos de caçador;ELEMENTO_SOCIAL
cintos de segurança;ELEMENTO_SOCIAL
cintos;ELEMENTO_SOCIAL
cinza;SUBSTANTIVO
cinzeiro;SUBSTANTIVO
cinzeiros;ELEMENTO_SOCIAL
cinzel;SUBSTANTIVO
cinzéis;ELEMENTO_SOCIAL
cipestre;ELEMENTO_SOCIAL
ciprestes;ELEMENTO_SOCIAL
circo;SUBSTANTIVO
circos;ELEMENTO_SOCIAL
circuito eletrônico;ELEMENTO_SOCIAL
circuito elétrico;ELEMENTO_SOCIAL
circuito;SUBSTANTIVO
circuitos eletrônicos;ELEMENTO_SOCIAL
circuitos elétricos;ELEMENTO_SOCIAL
circuitos;ELEMENTO_SOCIAL
circular;QUALIFICADOR
circunferência;SUBSTANTIVO
cirurgiã;ELEMENTO_SOCIAL
cirurgião;SUBSTANTIVO
cirurgiões;ELEMENTO_SOCIAL
cisne;SUBSTANTIVO
cisnes;ELEMENTO_SOCIAL
citar;VERBO
Ciudad Real;ELEMENTO_SOCIAL
cizalhas;ELEMENTO_SOCIAL
ciências naturais;ELEMENTO_SOCIAL
ciências sociais;ELEMENTO_SOCIAL
claquete;ELEMENTO_SOCIAL
claquetes;ELEMENTO_SOCIAL
clara;SUBSTANTIVO
claras;ELEMENTO_SOCIAL
clarear o cabelo;ELEMENTO_SOCIAL
clarineta;SUBSTANTIVO
clarinetes;ELEMENTO_SOCIAL
claro;QUALIFICADOR
claros;ELEMENTO_SOCIAL
classe;SUBSTANTIVO
classes;ELEMENTO_SOCIAL
classificar;VERBO
clave de dó;ELEMENTO_SOCIAL
clave de fá;ELEMENTO_SOCIAL
clave de sol;ELEMENTO_SOCIAL
clave;SUBSTANTIVO
claves;ELEMENTO_SOCIAL
clicar;ELEMENTO_SOCIAL
clima;SUBSTANTIVO
clip;ELEMENTO_SOCIAL
clips;ELEMENTO_SOCIAL
clique com o direito;ELEMENTO_SOCIAL
clique do mause;ELEMENTO_SOCIAL
clique;SUBSTANTIVO
clitóris;SUBSTANTIVO
clínica;SUBSTANTIVO
coador;QUALIFICADOR
coadores;ELEMENTO_SOCIAL
coala;SUBSTANTIVO
coalhada;SUBSTANTIVO
coaxar;VERBO
coberta de talheres;ELEMENTO_SOCIAL
coberta;SUBSTANTIVO
cobertas de talheres;ELEMENTO_SOCIAL
cobertor;SUBSTANTIVO
cobertura;SUBSTANTIVO
coberturas;ELEMENTO_SOCIAL
cobrança;SUBSTANTIVO
cobrar;VERBO
cobre;SUBSTANTIVO
coca cola;ELEMENTO_SOCIAL
coche de cavalos;ELEMENTO_SOCIAL
coches de cavalos;ELEMENTO_SOCIAL
coches;ELEMENTO_SOCIAL
coco;SUBSTANTIVO
cocoquetel;ELEMENTO_SOCIAL
cocos;ELEMENTO_SOCIAL
codorniz;SUBSTANTIVO
codornizes;ELEMENTO_SOCIAL
coelho;SUBSTANTIVO
cofre;SUBSTANTIVO
cofres;ELEMENTO_SOCIAL
cofrinho;ELEMENTO_SOCIAL
cogumelo;SUBSTANTIVO
cogumelos;ELEMENTO_SOCIAL
coisa roubada;ELEMENTO_SOCIAL
coisas roubadas;ELEMENTO_SOCIAL
coisas;ELEMENTO_SOCIAL
coito;SUBSTANTIVO
cola;SUBSTANTIVO
colaboração;SUBSTANTIVO
colar;SUBSTANTIVO
colares;ELEMENTO_SOCIAL
colcheia;SUBSTANTIVO
colchonete de massagem;ELEMENTO_SOCIAL
colchonete vibrador;ELEMENTO_SOCIAL
colchonete;ELEMENTO_SOCIAL
colchonetes de massagem;ELEMENTO_SOCIAL
colchonetes vibradores;ELEMENTO_SOCIAL
colchonetes;ELEMENTO_SOCIAL
colchão d'água;ELEMENTO_SOCIAL
colchão;SUBSTANTIVO
colchões de água;ELEMENTO_SOCIAL
colchões;ELEMENTO_SOCIAL
coleiras;ELEMENTO_SOCIAL
coletar sangue;ELEMENTO_SOCIAL
colete salva-vidas;ELEMENTO_SOCIAL
colete;SUBSTANTIVO
coletes de palhaço;ELEMENTO_SOCIAL
coletes salva-vidas;ELEMENTO_SOCIAL
coletes;ELEMENTO_SOCIAL
colheitadeira;ELEMENTO_SOCIAL
colher adaptada;ELEMENTO_SOCIAL
colher de pedreiro;ELEMENTO_SOCIAL
colher uvas;ELEMENTO_SOCIAL
colher;SUBSTANTIVO
colherada;SUBSTANTIVO
colheres adaptadas;ELEMENTO_SOCIAL
colheres;ELEMENTO_SOCIAL
colibris;ELEMENTO_SOCIAL
Coliseu de Roma;ELEMENTO_SOCIAL
collant;ELEMENTO_SOCIAL
colocador de azulejos;ELEMENTO_SOCIAL
colocar as mãos no bolso;ELEMENTO_SOCIAL
colocar gasolina;ELEMENTO_SOCIAL
colocar pasta de dentes;ELEMENTO_SOCIAL
colocar;VERBO
coluna de bolhas;ELEMENTO_SOCIAL
coluna vertebral;ELEMENTO_SOCIAL
colunas de bolhas;ELEMENTO_SOCIAL
colunas vertebrais;ELEMENTO_SOCIAL
colunas;ELEMENTO_SOCIAL
colégios;ELEMENTO_SOCIAL
Colômbia;ELEMENTO_SOCIAL
colônia de férias;ELEMENTO_SOCIAL
colônia;SUBSTANTIVO
colônias;ELEMENTO_SOCIAL
com;ELEMENTO_SOCIAL
comando a distância;ELEMENTO_SOCIAL
comandos a distância;ELEMENTO_SOCIAL
comandos;ELEMENTO_SOCIAL
combater;VERBO
come-come;ELEMENTO_SOCIAL
comer;VERBO
cometa;SUBSTANTIVO
cometas;ELEMENTO_SOCIAL
começar;VERBO
começo;SUBSTANTIVO
comida para cachorros;ELEMENTO_SOCIAL
comida para gatos;ELEMENTO_SOCIAL
comida para peixes;ELEMENTO_SOCIAL
comida para pássaros;ELEMENTO_SOCIAL
comida;SUBSTANTIVO
comissariados;ELEMENTO_SOCIAL
comissão de honra;ELEMENTO_SOCIAL
comitê sindical;ELEMENTO_SOCIAL
comitê;SUBSTANTIVO
como;ELEMENTO_SOCIAL
como está o tempo;ELEMENTO_SOCIAL
como estás;ELEMENTO_SOCIAL
como vai;ELEMENTO_SOCIAL
como você está;ELEMENTO_SOCIAL
como;ELEMENTO_SOCIAL
compactar;VERBO
companheiros;ELEMENTO_SOCIAL
companhia;SUBSTANTIVO
compartir;VERBO
compasso;SUBSTANTIVO
compassos;ELEMENTO_SOCIAL
complementos;ELEMENTO_SOCIAL
completar;VERBO
complexo;QUALIFICADOR
complicado;QUALIFICADOR
composição;SUBSTANTIVO
compostagem;ELEMENTO_SOCIAL
composto;QUALIFICADOR
compra;SUBSTANTIVO
comprar;VERBO
compras;ELEMENTO_SOCIAL
compreender;VERBO
compreensão;SUBSTANTIVO
compreensível;QUALIFICADOR
compressa;SUBSTANTIVO
comprimento;SUBSTANTIVO
computador portátil;ELEMENTO_SOCIAL
computador;SUBSTANTIVO
comungar;VERBO
comunhão;SUBSTANTIVO
comunicado;QUALIFICADOR
comunicador;SUBSTANTIVO
comunicadores;ELEMENTO_SOCIAL
comunicar;VERBO
comunicação aumentativa;ELEMENTO_SOCIAL
comunicação;SUBSTANTIVO
comunidade autônoma;ELEMENTO_SOCIAL
Comunidade de Madri;ELEMENTO_SOCIAL
Comunidade Valenciana;ELEMENTO_SOCIAL
comunidade;SUBSTANTIVO
comutador;ELEMENTO_SOCIAL
comércio;SUBSTANTIVO
comércios;ELEMENTO_SOCIAL
concavidade;SUBSTANTIVO
conceder;VERBO
concerto;SUBSTANTIVO
concessionário;SUBSTANTIVO
concha;SUBSTANTIVO
conchas marinhas;ELEMENTO_SOCIAL
conchas;ELEMENTO_SOCIAL
concurso;SUBSTANTIVO
condicionador;QUALIFICADOR
condicionadores;ELEMENTO_SOCIAL
condução;SUBSTANTIVO
conduções;ELEMENTO_SOCIAL
cone de sinalização;ELEMENTO_SOCIAL
cone;SUBSTANTIVO
conectar;ELEMENTO_SOCIAL
confeiteiro;SUBSTANTIVO
conferecista;ELEMENTO_SOCIAL
conferência;SUBSTANTIVO
confete;SUBSTANTIVO
confetes;ELEMENTO_SOCIAL
confissão;SUBSTANTIVO
confissões;ELEMENTO_SOCIAL
confundir;VERBO
confuso;QUALIFICADOR
congressista;QUALIFICADOR
congresso;SUBSTANTIVO
conhecer;VERBO
conhecido;QUALIFICADOR
conhecimento geral;ELEMENTO_SOCIAL
conjuntivite;SUBSTANTIVO
conjunto;QUALIFICADOR
conscientizar;ELEMENTO_SOCIAL
consciência;SUBSTANTIVO
conseguir;VERBO
consentimento informado;ELEMENTO_SOCIAL
consentimento;SUBSTANTIVO
consequente;ELEMENTO_SOCIAL
consertar;VERBO
conservação e manutenção;ELEMENTO_SOCIAL
considerar;VERBO
consolar;VERBO
console;SUBSTANTIVO
constelação;SUBSTANTIVO
constelações;ELEMENTO_SOCIAL
construir;VERBO
construtor;SUBSTANTIVO
construtora;ELEMENTO_SOCIAL
construtores;ELEMENTO_SOCIAL
construção;SUBSTANTIVO
construções;ELEMENTO_SOCIAL
conta-gotas;SUBSTANTIVO
conta;SUBSTANTIVO
containers;ELEMENTO_SOCIAL
contaminar;VERBO
contaminação;SUBSTANTIVO
contar;VERBO
contas;ELEMENTO_SOCIAL
contestar;VERBO
conteúdo;SUBSTANTIVO
continente;QUALIFICADOR
continuar;VERBO
conto;SUBSTANTIVO
contos;ELEMENTO_SOCIAL
contra;ELEMENTO_SOCIAL
contrabaixo;SUBSTANTIVO
contrabaixos;ELEMENTO_SOCIAL
contraceptivos;ELEMENTO_SOCIAL
contratar;VERBO
controle dos arredores;ELEMENTO_SOCIAL
controle;SUBSTANTIVO
contêiner para lixo;ELEMENTO_SOCIAL
convenção;SUBSTANTIVO
conversa;SUBSTANTIVO
conversar;VERBO
convidar;VERBO
cooperar;VERBO
cooperação;SUBSTANTIVO
copa;SUBSTANTIVO
copiar;VERBO
copo de leite;ELEMENTO_SOCIAL
coque;SUBSTANTIVO
coqueiro;SUBSTANTIVO
coqueiros;ELEMENTO_SOCIAL
coques;ELEMENTO_SOCIAL
coquetel de frutas;ELEMENTO_SOCIAL
coqueteleira;ELEMENTO_SOCIAL
coqueteleiras;ELEMENTO_SOCIAL
coquetéis;ELEMENTO_SOCIAL
cor de café;ELEMENTO_SOCIAL
cor;SUBSTANTIVO
coral;SUBSTANTIVO
coração;SUBSTANTIVO
corda de escalar;ELEMENTO_SOCIAL
corda de pular;ELEMENTO_SOCIAL
corda;SUBSTANTIVO
cordas;ELEMENTO_SOCIAL
cordeiro;SUBSTANTIVO
cordilheira;SUBSTANTIVO
cordilheiras;ELEMENTO_SOCIAL
cordão;SUBSTANTIVO
Coreia do Norte;ELEMENTO_SOCIAL
Coreia do Sul;ELEMENTO_SOCIAL
cores;ELEMENTO_SOCIAL
cornear;ELEMENTO_SOCIAL
corneta;QUALIFICADOR
corno;SUBSTANTIVO
coroa;SUBSTANTIVO
coroas;ELEMENTO_SOCIAL
corpo de bombeiros;ELEMENTO_SOCIAL
corpo de costas;ELEMENTO_SOCIAL
corpo de frente;ELEMENTO_SOCIAL
corpo de perfil;ELEMENTO_SOCIAL
corpo;SUBSTANTIVO
corpos de costas;ELEMENTO_SOCIAL
corpos de frente;ELEMENTO_SOCIAL
corpos;ELEMENTO_SOCIAL
corredor;QUALIFICADOR
corredores;ELEMENTO_SOCIAL
correias;ELEMENTO_SOCIAL
correio;SUBSTANTIVO
correios;ELEMENTO_SOCIAL
corrente;QUALIFICADOR
correr puxando a mão;ELEMENTO_SOCIAL
correr;VERBO
correspondência;SUBSTANTIVO
correto;QUALIFICADOR
correção;SUBSTANTIVO
corrida de carros;ELEMENTO_SOCIAL
corrida de motos;ELEMENTO_SOCIAL
corrida de slalom;ELEMENTO_SOCIAL
corrida;SUBSTANTIVO
corridas de motos;ELEMENTO_SOCIAL
corrigir;VERBO
corrosivo;SUBSTANTIVO
cortador de grama;ELEMENTO_SOCIAL
cortador de unha;ELEMENTO_SOCIAL
cortador;QUALIFICADOR
cortar a grama;ELEMENTO_SOCIAL
cortar as unhas;ELEMENTO_SOCIAL
cortar em pedaços;ELEMENTO_SOCIAL
cortar fatias;ELEMENTO_SOCIAL
cortar o cabelo;ELEMENTO_SOCIAL
cortar o pão;ELEMENTO_SOCIAL
cortar-se;ELEMENTO_SOCIAL
cortar;VERBO
corte;SUBSTANTIVO
Cortes de Aragão;ELEMENTO_SOCIAL
corticeiro;QUALIFICADOR
cortina;SUBSTANTIVO
coruja;SUBSTANTIVO
corujas;ELEMENTO_SOCIAL
corvo marinho;ELEMENTO_SOCIAL
corvo;SUBSTANTIVO
Corão;ELEMENTO_SOCIAL
cosmonautas;ELEMENTO_SOCIAL
cosmético;SUBSTANTIVO
cosméticos;ELEMENTO_SOCIAL
Costa Rica;ELEMENTO_SOCIAL
costa;SUBSTANTIVO
costas;ELEMENTO_SOCIAL
costela;SUBSTANTIVO
costeleta;SUBSTANTIVO
costurar;VERBO
costureira;SUBSTANTIVO
costureiras;ELEMENTO_SOCIAL
costureiro;SUBSTANTIVO
costureiros;ELEMENTO_SOCIAL
cotonete;ELEMENTO_SOCIAL
cotovelo;SUBSTANTIVO
cotovelos;ELEMENTO_SOCIAL
couro;SUBSTANTIVO
couve;ELEMENTO_SOCIAL
couve de Bruxelas;ELEMENTO_SOCIAL
Couve-flor;ELEMENTO_SOCIAL
couves de Bruxelas;ELEMENTO_SOCIAL
couves;ELEMENTO_SOCIAL
coxa de frango;ELEMENTO_SOCIAL
coxa;SUBSTANTIVO
cozida;ELEMENTO_SOCIAL
cozido;QUALIFICADOR
cozinha da cafeteria;ELEMENTO_SOCIAL
cozinha de brinquedo;ELEMENTO_SOCIAL
cozinha;SUBSTANTIVO
cozinhar;VERBO
cozinhas de brinquedo;ELEMENTO_SOCIAL
cozinhas;ELEMENTO_SOCIAL
cozinheira;SUBSTANTIVO
cozinheiras;ELEMENTO_SOCIAL
cozinheiro;SUBSTANTIVO
cozinheiros;ELEMENTO_SOCIAL
coçar;SUBSTANTIVO
cpu;ELEMENTO_SOCIAL
cravo;SUBSTANTIVO
cravos;ELEMENTO_SOCIAL
crawl;ELEMENTO_SOCIAL
crematório;QUALIFICADOR
crematórios;ELEMENTO_SOCIAL
creme de barba;ELEMENTO_SOCIAL
creme de barbear;ELEMENTO_SOCIAL
creme de cacau;ELEMENTO_SOCIAL
creme dental;ELEMENTO_SOCIAL
creme ou protetor solar;ELEMENTO_SOCIAL
creme para as mãos;ELEMENTO_SOCIAL
creme;SUBSTANTIVO
cremes;ELEMENTO_SOCIAL
cremes ou protetores solares;ELEMENTO_SOCIAL
crescer;VERBO
crescimeto;ELEMENTO_SOCIAL
crespo;QUALIFICADOR
criado;SUBSTANTIVO
criança;SUBSTANTIVO
crianças;ELEMENTO_SOCIAL
criar;VERBO
criatividade;ELEMENTO_SOCIAL
crise econômica;ELEMENTO_SOCIAL
crise;SUBSTANTIVO
crista;SUBSTANTIVO
cristal;SUBSTANTIVO
cristaleira;ELEMENTO_SOCIAL
cristalino;QUALIFICADOR
Cristo Redentor;ELEMENTO_SOCIAL
Cristo;ELEMENTO_SOCIAL
cristã;ELEMENTO_SOCIAL
cristão;QUALIFICADOR
cristãos;ELEMENTO_SOCIAL
cristãs;ELEMENTO_SOCIAL
crisálida;SUBSTANTIVO
crisálidas;ELEMENTO_SOCIAL
CRMF;ELEMENTO_SOCIAL
crocodilo;SUBSTANTIVO
crocodilos;ELEMENTO_SOCIAL
croissant;ELEMENTO_SOCIAL
cromos;ELEMENTO_SOCIAL
cronometrar;ELEMENTO_SOCIAL
cronômetro;SUBSTANTIVO
cronômetros;ELEMENTO_SOCIAL
croquete;SUBSTANTIVO
Croácia;ELEMENTO_SOCIAL
cru;QUALIFICADOR
crustáceo;QUALIFICADOR
crustáceos;ELEMENTO_SOCIAL
Cruz Vermelha;ELEMENTO_SOCIAL
cruzeiro;QUALIFICADOR
cruzeiros;ELEMENTO_SOCIAL
crânio;SUBSTANTIVO
crótalo;ELEMENTO_SOCIAL
crótalos;ELEMENTO_SOCIAL
Cuba;ELEMENTO_SOCIAL
cubas;ELEMENTO_SOCIAL
cubismo;SUBSTANTIVO
cubo de gelo;ELEMENTO_SOCIAL
cubo de imagem;ELEMENTO_SOCIAL
cubo-mágico;ELEMENTO_SOCIAL
cubo;SUBSTANTIVO
cubos de empilhar;ELEMENTO_SOCIAL
cubos;ELEMENTO_SOCIAL
cubrir;ELEMENTO_SOCIAL
cueca;SUBSTANTIVO
cuenca;ELEMENTO_SOCIAL
cuidado!;ELEMENTO_SOCIAL
cuidado;QUALIFICADOR
cuidador;ELEMENTO_SOCIAL
cuidadora;ELEMENTO_SOCIAL
cuidadores;ELEMENTO_SOCIAL
cuidar;VERBO
cultivador;SUBSTANTIVO
cultivadores;ELEMENTO_SOCIAL
cultura;SUBSTANTIVO
cume;SUBSTANTIVO
cumprimentar;VERBO
cumprimento;SUBSTANTIVO
cumprir;VERBO
cupido;SUBSTANTIVO
cupidos;ELEMENTO_SOCIAL
cura;SUBSTANTIVO
curar;VERBO
curativo;QUALIFICADOR
curioso;QUALIFICADOR
currais;ELEMENTO_SOCIAL
curral;SUBSTANTIVO
curso;SUBSTANTIVO
curto;QUALIFICADOR
cuspir;VERBO
cuíca;SUBSTANTIVO
cxhefe de cozinha;ELEMENTO_SOCIAL
cáceres;ELEMENTO_SOCIAL
cádiz;ELEMENTO_SOCIAL
cágado;SUBSTANTIVO
cálcio;SUBSTANTIVO
cálice;SUBSTANTIVO
cálices;ELEMENTO_SOCIAL
cápsula;SUBSTANTIVO
cápsulas;ELEMENTO_SOCIAL
Câmara;ELEMENTO_SOCIAL
câmara de ar;ELEMENTO_SOCIAL
câmara de vídeo;ELEMENTO_SOCIAL
câmara fotográfica;ELEMENTO_SOCIAL
câmara;SUBSTANTIVO
câmera-de-vídeo;ELEMENTO_SOCIAL
câmeras de vídeo;ELEMENTO_SOCIAL
câmeras;ELEMENTO_SOCIAL
cão;SUBSTANTIVO
cédula de 10 euros;ELEMENTO_SOCIAL
cédula de 100 euros;ELEMENTO_SOCIAL
cédula de 20 euros;ELEMENTO_SOCIAL
cédula de 200 euros;ELEMENTO_SOCIAL
cédula de 5 euros;ELEMENTO_SOCIAL
cédula de 50 euros;ELEMENTO_SOCIAL
cédula de 500 euros;ELEMENTO_SOCIAL
cérebro;SUBSTANTIVO
cérebros;ELEMENTO_SOCIAL
César Augusto;ELEMENTO_SOCIAL
céu;SUBSTANTIVO
círculo;SUBSTANTIVO
círculos;ELEMENTO_SOCIAL
círio;SUBSTANTIVO
círios;ELEMENTO_SOCIAL
cócega;SUBSTANTIVO
código de barras;ELEMENTO_SOCIAL
código;SUBSTANTIVO
códigos de barras;ELEMENTO_SOCIAL
códigos;ELEMENTO_SOCIAL
córdoba;ELEMENTO_SOCIAL
córnea;SUBSTANTIVO
cômoda;SUBSTANTIVO
cômodas;ELEMENTO_SOCIAL
cômodo;QUALIFICADOR
cômodos;ELEMENTO_SOCIAL
cúbito;SUBSTANTIVO
cúbitos;ELEMENTO_SOCIAL
d;LETRA_NUMERO
dado 1 ponto;ELEMENTO_SOCIAL
dado 2 pontos;ELEMENTO_SOCIAL
dado 3 pontos;ELEMENTO_SOCIAL
dado 4 pontos;ELEMENTO_SOCIAL
dado 5 pontos;ELEMENTO_SOCIAL
dado 6 pontos;ELEMENTO_SOCIAL
dado 7 pontos;ELEMENTO_SOCIAL
dado 8 pontos;ELEMENTO_SOCIAL
dado 9 pontos;ELEMENTO_SOCIAL
dado em branco;ELEMENTO_SOCIAL
dado;QUALIFICADOR
dados pessoais;ELEMENTO_SOCIAL
dados;ELEMENTO_SOCIAL
Dalí;ELEMENTO_SOCIAL
damas;ELEMENTO_SOCIAL
damasco;SUBSTANTIVO
dano;SUBSTANTIVO
dança;SUBSTANTIVO
dançar;VERBO
dançarina de flamenco;ELEMENTO_SOCIAL
dançarina;SUBSTANTIVO
dançarino de flamenco;ELEMENTO_SOCIAL
dançarino;SUBSTANTIVO
dar esmola;ELEMENTO_SOCIAL
dar passo;ELEMENTO_SOCIAL
dar tapas nos joelhos;ELEMENTO_SOCIAL
dar tempo;ELEMENTO_SOCIAL
dar um beijo;ELEMENTO_SOCIAL
dar um chute;ELEMENTO_SOCIAL
dar um nó;ELEMENTO_SOCIAL
dar um presente;ELEMENTO_SOCIAL
dar um soco;ELEMENTO_SOCIAL
dar um tapa;ELEMENTO_SOCIAL
dar uma girada;ELEMENTO_SOCIAL
dar uma massagem;ELEMENTO_SOCIAL
dar voltas;ELEMENTO_SOCIAL
dar-se;ELEMENTO_SOCIAL
dar;VERBO
dardo;SUBSTANTIVO
dardos;ELEMENTO_SOCIAL
data de nascimento;ELEMENTO_SOCIAL
data de validade;ELEMENTO_SOCIAL
data;SUBSTANTIVO
de;ELEMENTO_SOCIAL
de cor;ELEMENTO_SOCIAL
de que cor é;ELEMENTO_SOCIAL
de que sexo és;ELEMENTO_SOCIAL
debaixo;ELEMENTO_SOCIAL
debruçar-se;ELEMENTO_SOCIAL
decidir;VERBO
decisão;SUBSTANTIVO
decorar;VERBO
decoração;SUBSTANTIVO
dedal;SUBSTANTIVO
dedo médio;ELEMENTO_SOCIAL
dedo;SUBSTANTIVO
dedos;ELEMENTO_SOCIAL
defender;VERBO
defensor público;ELEMENTO_SOCIAL
defensor;SUBSTANTIVO
deficiente;QUALIFICADOR
deficiência motora;ELEMENTO_SOCIAL
deficiência;SUBSTANTIVO
defunto;QUALIFICADOR
defuntos;ELEMENTO_SOCIAL
degraus;ELEMENTO_SOCIAL
deitar na cama;ELEMENTO_SOCIAL
deitar-se;ELEMENTO_SOCIAL
deitar;VERBO
deixa pra mim;ELEMENTO_SOCIAL
deixa-me em paz;ELEMENTO_SOCIAL
deixar;VERBO
delegacia;SUBSTANTIVO
delinquente;ELEMENTO_SOCIAL
demandar;VERBO
demolir;VERBO
dentadura;SUBSTANTIVO
dente;SUBSTANTIVO
dentes;ELEMENTO_SOCIAL
dentista;SUBSTANTIVO
denunciar;VERBO
dependente;QUALIFICADOR
dependência;SUBSTANTIVO
depilar-se;ELEMENTO_SOCIAL
depilar;VERBO
depois;ELEMENTO_SOCIAL
depressa;ELEMENTO_SOCIAL
deprimida;ELEMENTO_SOCIAL
deprimido;QUALIFICADOR
